Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
18.1.2021,"1.158,00","1.162,00","1.133,00","1.151,52","1,82",843,970.735
15.1.2021,"1.132,00",,,"1.130,96","0,00",0,0
14.1.2021,"1.132,00","1.132,00","1.130,00","1.130,96","2,28",916,1.035.962
13.1.2021,"1.100,00","1.110,00","1.100,00","1.105,73","0,50",663,733.100
12.1.2021,"1.110,00","1.110,00","1.100,00","1.100,27","0,02",1.880,2.068.500
11.1.2021,"1.100,00","1.100,00","1.100,00","1.100,00","2,90",200,220.000
08.1.2021,"1.069,00","1.069,00","1.069,00","1.069,00","-2,70",8,8.552
05.1.2021,"1.089,00","1.100,00","1.089,00","1.098,62","-1,82",80,87.890
04.1.2021,"1.119,00",,,"1.118,95","0,00",0,0
30.12.2020,"1.119,00","1.119,00","1.118,00","1.118,95","2,92",3.835,4.291.160
29.12.2020,"1.112,00","1.112,00","1.080,00","1.087,16","0,66",1.850,2.011.250
28.12.2020,"1.080,00","1.080,00","1.080,00","1.080,00","0,00",350,378.000
25.12.2020,"1.080,00","1.080,00","1.080,00","1.080,00","0,00",250,270.000
24.12.2020,"1.080,00","1.080,00","1.080,00","1.080,00","0,00",265,286.200
23.12.2020,"1.080,00","1.080,00","1.080,00","1.080,00","0,00",100,108.000
22.12.2020,"1.080,00","1.080,00","1.080,00","1.080,00","-0,74",1.192,1.287.360
21.12.2020,"1.080,00","1.099,00","1.060,00","1.088,02","-0,11",638,694.157
18.12.2020,"1.100,00","1.100,00","1.058,00","1.089,26","4,90",1.187,1.292.953
17.12.2020,"1.030,00","1.040,00","1.030,00","1.038,41","-0,54",107,28.286.790
16.12.2020,"1.050,00","1.050,00","1.030,00","1.044,00","1,33",150,156.600
15.12.2020,"1.031,00","1.031,00","1.030,00","1.030,31","-1,15",352,362.670
14.12.2020,"1.050,00","1.050,00","1.030,00","1.042,27","0,70",2.263,2.358.660
11.12.2020,"1.035,00","1.035,00","1.035,00","1.035,00","0,43",700,724.500
10.12.2020,"1.030,00","1.031,00","1.030,00","1.030,60","-0,06",250,257.650
09.12.2020,"1.031,00","1.032,00","1.031,00","1.031,21","0,12",1.430,1.474.624
07.12.2020,"1.030,00","1.030,00","1.030,00","1.030,00","-1,04",505,520.150
04.12.2020,"1.044,00","1.044,00","1.040,00","1.040,84","0,18",76,79.104
03.12.2020,"1.039,00","1.039,00","1.039,00","1.039,00","0,00",169,175.591
02.12.2020,"1.039,00","1.039,00","1.039,00","1.039,00","0,78",36,37.404
01.12.2020,"1.031,00","1.031,00","1.031,00","1.031,00","0,33",430,443.330
30.11.2020,"1.030,00",,,"1.027,56","0,00",0,0
27.11.2020,"1.030,00","1.030,00","1.021,00","1.027,56","-0,33",369,379.170
26.11.2020,"1.031,00","1.032,00","1.030,00","1.031,00","0,10",236,243.316
25.11.2020,"1.030,00",,,"1.030,00","0,00",0,0
24.11.2020,"1.030,00","1.030,00","1.030,00","1.030,00","0,00",10,10.300
23.11.2020,"1.030,00","1.030,00","1.030,00","1.030,00","-0,38",45,46.350
20.11.2020,"1.045,00",,,"1.033,89","0,00",0,0
19.11.2020,"1.045,00","1.045,00","1.030,00","1.033,89","1,07",270,279.150
18.11.2020,"1.030,00","1.030,00","1.010,00","1.022,94","-0,62",453,463.390
17.11.2020,"1.030,00","1.030,00","1.029,00","1.029,33","1,46",300,308.800
16.11.2020,"1.015,00","1.015,00","1.005,00","1.014,49","-0,67",295,299.275
13.11.2020,"1.030,00","1.030,00","1.016,00","1.021,29","1,04",2.210,2.257.059
12.11.2020,"1.014,00",,,"1.010,74","0,00",0,0
11.11.2020,"1.014,00",,,"1.010,74","0,00",0,0
10.11.2020,"1.014,00","1.014,00","1.010,00","1.010,74","2,09",4.441,4.488.677
09.11.2020,"990,00","990,00","990,00","990,00","-2,00",27,26.730
06.11.2020,"1.010,00","1.015,00","1.010,00","1.010,16","0,51",2.750,2.777.950
05.11.2020,"1.004,00","1.015,00","1.000,00","1.004,99","0,43",543,545.710
04.11.2020,"1.001,00","1.001,00","1.000,00","1.000,71","-1,90",705,705.500
03.11.2020,"1.014,00","1.030,00","1.013,00","1.020,14","-2,23",3.191,3.255.258
02.11.2020,"1.050,00","1.050,00","1.030,00","1.043,36","1,08",670,699.050
30.10.2020,"1.053,00","1.053,00","1.020,00","1.032,24","0,97",2.626,2.710.670
29.10.2020,"1.029,00","1.029,00","1.002,00","1.022,34","1,98",3.631,3.712.120
28.10.2020,"1.000,00","1.015,00","1.000,00","1.002,50","-2,67",600,601.500
27.10.2020,"1.030,00","1.030,00","1.030,00","1.030,00","0,00",665,684.950
26.10.2020,"1.030,00","1.030,00","1.030,00","1.030,00","-1,90",1.583,1.630.490
22.10.2020,"1.050,00","1.050,00","1.050,00","1.050,00","1,91",426,447.300
21.10.2020,"1.060,00","1.060,00","1.030,00","1.030,34","0,07",14.830,15.279.950
20.10.2020,"1.030,00","1.030,00","1.029,00","1.029,67","-0,03",512,527.190
19.10.2020,"1.030,00","1.030,00","1.029,00","1.029,93","-0,01",1.657,1.706.598
16.10.2020,"1.030,00","1.031,00","1.030,00","1.030,05","2,45",1.550,1.596.570
15.10.2020,"1.007,00","1.010,00","1.004,00","1.005,37","-2,17",657,660.528
14.10.2020,"1.020,00","1.030,00","1.020,00","1.027,67","0,30",43,44.190
13.10.2020,"1.024,00","1.030,00","1.023,00","1.024,55","0,22",1.030,1.055.290
09.10.2020,"1.025,00","1.025,00","1.021,00","1.022,33","-1,76",150,153.350
08.10.2020,"1.040,00","1.045,00","1.040,00","1.040,66","-0,26",288,299.710
07.10.2020,"1.050,00","1.050,00","1.038,00","1.043,39","3,99",1.197,1.248.940
06.10.2020,"1.010,00","1.010,00","1.003,00","1.003,38","-2,74",370,371.250
05.10.2020,"1.010,00",,,"1.031,60","0,00",0,0
02.10.2020,"1.010,00","1.046,00","1.010,00","1.031,60","-0,65",500,515.800
01.10.2020,"1.049,00","1.049,00","1.030,00","1.038,37","0,81",2.540,2.637.458
30.9.2020,"1.030,00","1.030,00","1.030,00","1.030,00","2,69",42,43.260
29.9.2020,"1.003,00",,,"1.003,00","0,00",0,0
28.9.2020,"1.003,00","1.003,00","1.003,00","1.003,00","-0,36",1.039,1.042.117
25.9.2020,"1.011,00","1.011,00","1.003,00","1.006,66","0,26",3.544,3.567.620
24.9.2020,"1.011,00","1.011,00","1.002,00","1.004,01","-0,10",5.567,5.589.312
23.9.2020,"1.005,00","1.005,00","1.005,00","1.005,00","0,30",196,196.980
22.9.2020,"1.003,00","1.003,00","1.002,00","1.002,02","-2,69",609,610.228
21.9.2020,"1.039,00",,,"1.029,74","0,00",0,0
18.9.2020,"1.039,00","1.039,00","1.002,00","1.029,74","2,97",4.446,4.578.226
17.9.2020,"1.000,00","1.000,00","1.000,00","1.000,00","2,04",151,151.000
16.9.2020,"980,00","980,00","980,00","980,00","-2,00",15,14.700
15.9.2020,"1.000,00",,,"1.000,00","0,00",0,0
14.9.2020,"1.000,00","1.000,00","1.000,00","1.000,00","0,00",20,20.000
11.9.2020,"1.000,00","1.000,00","1.000,00","1.000,00","0,00",208,208.000
10.9.2020,"1.000,00","1.000,00","1.000,00","1.000,00","-0,09",200,200.000
09.9.2020,"1.001,00","1.001,00","1.000,00","1.000,88","-0,03",9.503,9.511.392
07.9.2020,"1.029,00","1.029,00","1.001,00","1.001,17","0,12",8.050,8.059.450
04.9.2020,"1.000,00","1.000,00","1.000,00","1.000,00","0,00",342,342.000
03.9.2020,"1.000,00","1.000,00","1.000,00","1.000,00","2,56",940,940.000
02.9.2020,"975,00","975,00","975,00","975,00","0,00",125,121.875
01.9.2020,"975,00","975,00","975,00","975,00","0,00",300,292.500
31.8.2020,"975,00",,,"975,00","0,00",0,0
27.8.2020,"975,00","975,00","975,00","975,00","1,72",4.939,4.815.525
26.8.2020,"960,00","960,00","950,00","958,48","0,89",3.290,3.153.389
25.8.2020,"950,00",,,"950,00","0,00",0,0
24.8.2020,"950,00","950,00","950,00","950,00","-0,94",150,142.500
21.8.2020,"959,00","959,00","959,00","959,00","0,00",943,904.337
20.8.2020,"959,00",,,"959,00","0,00",0,0
19.8.2020,"959,00","959,00","959,00","959,00","0,00",554,531.286
18.8.2020,"959,00",,,"959,00","0,00",0,0
17.8.2020,"959,00","959,00","959,00","959,00","-0,03",300,287.700
14.8.2020,"960,00","960,00","959,00","959,29","1,51",345,330.955
13.8.2020,"945,00",,,"945,00","0,00",0,0
12.8.2020,"945,00","945,00","945,00","945,00","-0,53",10,9.450
11.8.2020,"950,00","950,00","950,00","950,00","0,00",34,32.300
10.8.2020,"950,00","950,00","950,00","950,00","-1,33",365,346.750
07.8.2020,"963,00",,,"962,84","0,00",0,0
06.8.2020,"963,00",,,"962,84","0,00",0,0
05.8.2020,"963,00","963,00","946,00","962,84","-0,02",1.615,1.554.990
04.8.2020,"963,00","963,00","963,00","963,00","0,10",931,896.553
31.7.2020,"962,00","962,00","962,00","962,00","0,21",150,144.300
30.7.2020,"960,00","960,00","960,00","960,00","-1,93",910,873.600
29.7.2020,"955,00",,,"978,85","0,00",0,0
28.7.2020,"955,00","980,00","955,00","978,85","0,91",464,454.185
27.7.2020,"970,00","970,00","970,00","970,00","1,03",5,4.850
24.7.2020,"970,00","970,00","960,00","960,07","0,01",30.041,28.841.360
23.7.2020,"960,00","960,00","960,00","960,00","1,05",339,325.440
22.7.2020,"950,00","950,00","950,00","950,00","0,00",390,370.500
21.7.2020,"950,00","950,00","950,00","950,00","0,00",676,642.200
20.7.2020,"950,00","950,00","950,00","950,00","-0,09",289,274.550
17.7.2020,"951,00","951,00","950,00","950,84","0,09",775,736.900
16.7.2020,"950,00","950,00","950,00","950,00","1,06",474,450.300
14.7.2020,"940,00","940,00","940,00","940,00","-1,25",10,9.400
13.7.2020,"950,00","957,00","950,00","951,88","-0,54",1.366,1.300.262
10.7.2020,"957,00","957,00","957,00","957,00","2,90",45,43.065
09.7.2020,"930,00","930,00","930,00","930,00","-2,11",10,9.300
08.7.2020,"950,00","950,00","950,00","950,00","0,03",200,190.000
07.7.2020,"950,00","950,00","932,00","949,76","0,49",374,355.210
06.7.2020,"954,00","954,00","939,00","945,11","0,50",2.531,2.392.084
03.7.2020,"950,00","950,00","940,00","940,38","0,70",1.300,1.222.500
02.7.2020,"935,00","935,00","931,00","933,87","0,34",711,663.985
01.7.2020,"935,00","935,00","930,00","930,66","-0,05",1.525,1.419.250
30.6.2020,"933,00","933,00","930,00","931,10","0,12",335,311.918
29.6.2020,"930,00","930,00","930,00","930,00","-1,06",945,878.850
26.6.2020,"940,00","940,00","940,00","940,00","0,00",412,387.280
25.6.2020,"940,00","940,00","940,00","940,00","0,13",370,347.800
24.6.2020,"940,00","940,00","935,00","938,81","0,39",3.032,2.846.460
23.6.2020,"940,00","940,00","930,00","935,16","1,22",620,579.800
22.6.2020,"929,00",,,"923,85","0,00",0,0
19.6.2020,"929,00","929,00","920,00","923,85","-0,36",976,901.673
18.6.2020,"930,00",,,"927,16","0,00",0,0
17.6.2020,"930,00","940,00","917,00","927,16","1,33",550,509.940
16.6.2020,"915,00","915,00","915,00","915,00","-2,31",100,91.500
15.6.2020,"940,00","940,00","934,00","936,67","-2,55",1.090,1.020.970
12.6.2020,"960,00","974,00","960,00","961,17","0,12",1.525,1.465.778
11.6.2020,"960,00","960,00","960,00","960,00","-0,25",2.672,2.565.120
10.6.2020,"963,00","963,00","962,00","962,42","-0,33",2.973,2.861.269
09.6.2020,"966,00","966,00","965,00","965,60","-0,45",811,783.100
08.6.2020,"970,00","970,00","970,00","970,00","0,00",3.256,3.158.320
04.6.2020,"970,00","970,00","970,00","970,00","-0,51",1.000,970.000
03.6.2020,"975,00","975,00","975,00","975,00","0,00",749,730.275
02.6.2020,"975,00","975,00","975,00","975,00","0,41",976,951.600
01.6.2020,"971,00","971,00","971,00","971,00","-0,41",33,32.043
29.5.2020,"975,00","975,00","975,00","975,00","-1,57",2.000,1.950.000
28.5.2020,"1.005,00","1.005,00","973,00","990,58","1,14",804,796.427
27.5.2020,"979,00","980,00","979,00","979,40","-0,16",500,489.700
26.5.2020,"981,00","981,00","981,00","981,00","-3,00",392,384.552
22.5.2020,"1.010,00","1.020,00","1.000,00","1.011,33","1,13",2.134,2.158.178
21.5.2020,"1.000,00","1.001,00","1.000,00","1.000,04","-0,48",670,670.030
20.5.2020,"1.000,00","1.010,00","1.000,00","1.004,83","-0,49",3.716,3.733.950
19.5.2020,"1.015,00","1.015,00","1.006,00","1.009,76","0,08",1.038,1.048.126
18.5.2020,"1.011,00","1.016,00","1.006,00","1.008,98","0,19",855,862.680
15.5.2020,"1.014,00","1.014,00","1.006,00","1.007,09","0,09",3.505,3.529.844
14.5.2020,"1.006,00","1.010,00","1.006,00","1.006,18","0,03",11.331,11.400.986
13.5.2020,"1.006,00","1.010,00","1.005,00","1.005,89","0,07",23.850,23.990.456
12.5.2020,"1.014,00","1.014,00","1.005,00","1.005,19","-1,42",9.043,9.089.978
11.5.2020,"1.020,00","1.020,00","1.019,00","1.019,72","1,58",456,464.994
08.5.2020,"1.015,00","1.015,00","1.001,00","1.003,87","0,39",1.064,1.068.119
07.5.2020,"1.000,00","1.000,00","1.000,00","1.000,00","0,63",375,375.000
06.5.2020,"999,00","1.000,00","980,00","993,78","1,56",454,451.177
05.5.2020,"985,00","985,00","951,00","978,50","-0,11",157,153.625
04.5.2020,"971,00","982,00","971,00","979,57","-3,14",1.005,984.468
30.4.2020,"1.007,00","1.035,00","1.005,00","1.011,36","1,12",7.828,7.916.930
29.4.2020,"1.001,00","1.001,00","1.000,00","1.000,19","1,54",2.702,2.702.500
28.4.2020,"1.000,00","1.000,00","959,00","985,06","2,67",2.630,2.590.705
27.4.2020,"960,00","960,00","950,00","959,42","2,28",1.370,1.314.400
24.4.2020,"938,00","938,00","938,00","938,00","2,95",275,257.950
23.4.2020,"928,00","940,00","901,00","911,15","1,22",1.374,1.251.915
22.4.2020,"900,00","901,00","899,00","900,19","0,00",1.228,1.105.429
21.4.2020,"900,00","938,00","900,00","900,15","-0,09",4.373,3.936.352
16.4.2020,"901,00","938,00","900,00","901,00","0,11",2.830,2.549.840
15.4.2020,"900,00","900,00","900,00","900,00","-1,09",520,468.000
14.4.2020,"909,00","910,00","909,00","909,92","-0,14",1.255,1.141.950
13.4.2020,"910,00","940,00","905,00","911,21","-1,95",1.522,1.386.860
10.4.2020,"929,00","930,00","928,00","929,37","2,17",315,292.750
09.4.2020,"900,00","914,00","900,00","909,63","-3,44",1.121,1.019.694
08.4.2020,"940,00","950,00","940,00","942,01","0,23",398,374.920
07.4.2020,"950,00","950,00","921,00","939,85","6,72",5.059,4.754.676
06.4.2020,"905,00","905,00","870,00","880,64","6,90",2.041,1.797.380
03.4.2020,"835,00","835,00","800,00","823,80","4,28",2.830,2.331.350
02.4.2020,"790,00","790,00","790,00","790,00","0,76",200,158.000
01.4.2020,"775,00","800,00","774,00","784,04","-0,86",2.082,1.632.380
31.3.2020,"796,00","820,00","773,00","790,86","6,03",1.385,1.095.344
30.3.2020,"770,00","770,00","715,00","745,85","6,55",1.279,953.944
27.3.2020,"700,00","700,00","700,00","700,00","-2,75",200,140.000
26.3.2020,"696,00","780,00","696,00","719,76","-6,89",500,359.880
25.3.2020,"773,00","773,00","773,00","773,00","4,88",3.000,2.319.000
24.3.2020,"737,00","737,00","737,00","737,00","1,38",2.672,1.969.264
23.3.2020,"727,00","727,00","727,00","727,00","-4,93",200,145.400
20.3.2020,"756,00","772,00","746,00","764,73","3,94",4.564,3.490.229
19.3.2020,"735,00","747,00","735,00","735,73","-4,82",11.791,8.674.985
18.3.2020,"773,00","773,00","773,00","773,00","-4,94",11.280,8.719.440
17.3.2020,"813,00","814,00","813,00","813,14","-4,96",347,282.161
16.3.2020,"854,00","856,00","854,00","855,61","-9,79",496,424.384
13.3.2020,"949,00","976,00","930,00","948,44","0,06",8.934,8.473.402
12.3.2020,"941,00","990,00","941,00","947,84","-9,33",1.254,1.188.589
11.3.2020,"1.040,00","1.061,00","1.035,00","1.045,38","-2,01",1.525,1.594.200
10.3.2020,"1.087,00","1.087,00","1.060,00","1.066,83","1,02",2.027,2.162.473
09.3.2020,"1.003,00","1.081,00","1.003,00","1.056,02","-5,16",3.072,3.244.098
06.3.2020,"1.130,00","1.170,00","1.100,00","1.113,45","-7,17",4.105,4.570.710
05.3.2020,"1.200,00","1.200,00","1.185,00","1.199,40","4,30",1.880,2.254.875
04.3.2020,"1.150,00","1.150,00","1.149,00","1.149,94","4,18",820,942.950
03.3.2020,"1.150,00","1.150,00","1.100,00","1.103,81","0,37",8.001,11.031.600
02.3.2020,"1.100,00","1.100,00","1.086,00","1.099,77","2,88",3.636,3.998.746
28.2.2020,"1.083,00","1.084,00","1.049,00","1.069,02","1,02",3.250,3.474.331
27.2.2020,"1.050,00","1.080,00","1.049,00","1.058,24","-3,57",1.600,1.693.180
26.2.2020,"1.103,00","1.120,00","1.080,00","1.097,40","-4,15",531,582.720
25.2.2020,"1.144,00","1.145,00","1.144,00","1.144,86","-2,94",350,400.700
24.2.2020,"1.180,00","1.180,00","1.179,00","1.179,49","-0,04",690,813.850
21.2.2020,"1.180,00","1.180,00","1.179,00","1.179,97","0,00",2.071,2.443.710
20.2.2020,"1.180,00","1.180,00","1.180,00","1.180,00","0,06",492,580.560
19.2.2020,"1.180,00","1.180,00","1.179,00","1.179,34","-0,08",95,112.037
18.2.2020,"1.180,00","1.190,00","1.180,00","1.180,33","-0,90",610,720.000
17.2.2020,"1.190,00","1.192,00","1.190,00","1.191,06","0,09",1.190,1.417.360
14.2.2020,"1.190,00","1.190,00","1.190,00","1.190,00","-0,20",200,238.000
13.2.2020,"1.190,00","1.200,00","1.189,00","1.192,36","0,23",1.245,1.484.485
12.2.2020,"1.190,00","1.190,00","1.184,00","1.189,58","-0,46",890,1.058.728
11.2.2020,"1.190,00","1.200,00","1.190,00","1.195,11","-0,10",965,1.153.285
10.2.2020,"1.194,00","1.200,00","1.190,00","1.196,25","2,04",4.870,5.825.738
07.2.2020,"1.170,00","1.190,00","1.165,00","1.172,32","-2,22",796,933.170
06.2.2020,"1.199,00","1.199,00","1.198,00","1.198,98","-0,08",1.800,2.158.160
05.2.2020,"1.200,00",,,"1.199,91","0,00",0,0
04.2.2020,"1.200,00","1.200,00","1.199,00","1.199,91","0,08",2.188,2.625.400
03.2.2020,"1.199,00","1.199,00","1.199,00","1.199,00","-0,09",148,177.452
31.1.2020,"1.200,00","1.201,00","1.200,00","1.200,05","0,00",507,608.425
30.1.2020,"1.200,00","1.215,00","1.200,00","1.200,01","-1,15",1.686,2.023.215
29.1.2020,"1.201,00","1.220,00","1.201,00","1.214,03","-1,22",682,827.970
28.1.2020,"1.229,00","1.229,00","1.229,00","1.229,00","-0,43",100,122.900
27.1.2020,"1.235,00","1.239,00","1.230,00","1.234,36","-0,01",469,578.917
24.1.2020,"1.240,00","1.250,00","1.230,00","1.234,43","0,05",9.596,11.845.563
23.1.2020,"1.233,00","1.235,00","1.232,00","1.233,77","0,00",3.770,4.651.324
22.1.2020,"1.230,00","1.235,00","1.220,00","1.233,76","1,95",1.927,2.377.460
21.1.2020,"1.232,00","1.232,00","1.200,00","1.210,20","0,75",2.764,3.344.984
20.1.2020,"1.200,00","1.205,00","1.200,00","1.201,16","-0,13",3.042,3.653.934
18.1.2022,"1.361,00","1.361,00","1.361,00","1.361,00","-2,70",55,74.855
17.1.2022,"1.400,00","1.400,00","1.360,00","1.398,82","1,36",3.069,4.292.986
14.1.2022,"1.380,00","1.380,00","1.380,00","1.380,00","0,10",50,69.000
13.1.2022,"1.380,00","1.380,00","1.351,00","1.378,62","1,37",526,725.155
12.1.2022,"1.360,00","1.360,00","1.360,00","1.360,00","0,00",25,34.000
11.1.2022,"1.360,00","1.360,00","1.360,00","1.360,00","-2,84",170,231.200
10.1.2022,"1.400,00",,,"1.399,77","0,00",0,0
05.1.2022,"1.400,00","1.400,00","1.390,00","1.399,77","0,50",646,8.004.250
04.1.2022,"1.401,00",,,"1.392,78","0,00",0,0
03.1.2022,"1.401,00",,,"1.392,78","0,00",0,0
30.12.2021,"1.401,00","1.430,00","1.350,00","1.392,78","3,11",6.411,8.929.084
29.12.2021,"1.350,00","1.351,00","1.350,00","1.350,83","-1,40",1.200,1.621.000
28.12.2021,"1.370,00","1.370,00","1.370,00","1.370,00","2,62",1.398,1.915.260
27.12.2021,"1.335,00","1.335,00","1.335,00","1.335,00","1,06",46,61.410
24.12.2021,"1.321,00","1.321,00","1.321,00","1.321,00","0,77",30,39.630
23.12.2021,"1.311,00","1.311,00","1.310,00","1.310,86","-2,15",464,608.240
22.12.2021,"1.350,00","1.350,00","1.330,00","1.339,69","-0,45",776,1.039.600
21.12.2021,"1.350,00","1.350,00","1.310,00","1.345,71","-0,32",1.099,1.478.930
20.12.2021,"1.350,00",,,"1.350,00","0,00",0,0
17.12.2021,"1.350,00","1.350,00","1.350,00","1.350,00","0,00",363,490.050
16.12.2021,"1.350,00","1.350,00","1.350,00","1.350,00","-1,05",500,675.000
15.12.2021,"1.360,00",,,"1.364,39","0,00",0,0
14.12.2021,"1.360,00","1.377,00","1.360,00","1.364,39","0,32",802,1.094.240
13.12.2021,"1.360,00","1.360,00","1.360,00","1.360,00","-0,73",20,27.200
10.12.2021,"1.377,00",,,"1.369,96","0,00",0,0
09.12.2021,"1.377,00",,,"1.369,96","0,00",0,0
07.12.2021,"1.377,00","1.377,00","1.336,00","1.369,96","-0,53",157,215.084
06.12.2021,"1.377,00","1.378,00","1.377,00","1.377,28","-0,77",1.809,2.491.500
03.12.2021,"1.389,00",,,"1.388,02","0,00",0,0
02.12.2021,"1.389,00","1.389,00","1.375,00","1.388,02","0,89",2.150,2.984.250
01.12.2021,"1.379,00","1.379,00","1.320,00","1.375,76","1,25",2.157,2.967.520
30.11.2021,"1.360,00","1.360,00","1.350,00","1.358,82","4,44",2.382,3.236.700
29.11.2021,"1.301,00","1.301,00","1.301,00","1.301,00","-1,44",50,65.050
26.11.2021,"1.320,00",,,"1.320,00","0,00",0,0
25.11.2021,"1.320,00",,,"1.320,00","0,00",0,0
24.11.2021,"1.320,00","1.320,00","1.320,00","1.320,00","0,00",50,66.000
23.11.2021,"1.320,00","1.320,00","1.320,00","1.320,00","-2,95",750,990.000
22.11.2021,"1.360,00","1.361,00","1.360,00","1.360,16","0,01",1.223,1.663.480
19.11.2021,"1.360,00","1.360,00","1.360,00","1.360,00","0,76",50,68.000
18.11.2021,"1.350,00","1.350,00","1.349,00","1.349,71","0,82",170,229.450
17.11.2021,"1.320,00","1.350,00","1.320,00","1.338,75","-0,76",80,107.100
16.11.2021,"1.321,00","1.350,00","1.321,00","1.349,00","-0,15",873,1.177.680
15.11.2021,"1.350,00",,,"1.351,01","0,00",0,0
12.11.2021,"1.350,00",,,"1.351,01","0,00",0,0
11.11.2021,"1.350,00",,,"1.351,01","0,00",0,0
10.11.2021,"1.350,00",,,"1.351,01","0,00",0,0
09.11.2021,"1.350,00",,,"1.351,01","0,00",0,0
08.11.2021,"1.350,00","1.400,00","1.350,00","1.351,01","-4,58",497,671.450
05.11.2021,"1.442,00",,,"1.415,86","0,00",0,0
04.11.2021,"1.442,00","1.442,00","1.401,00","1.415,86","1,13",1.050,1.486.649
03.11.2021,"1.400,00","1.400,00","1.400,00","1.400,00","0,04",100,6.256.480
02.11.2021,"1.400,00","1.401,00","1.399,00","1.399,48","2,99",2.265,3.169.828
01.11.2021,"1.366,00",,,"1.358,90","0,00",0,0
29.10.2021,"1.366,00",,,"1.358,90","0,00",0,0
28.10.2021,"1.366,00","1.366,00","1.351,00","1.358,90","-2,22",1.323,1.797.829
27.10.2021,"1.390,00",,,"1.389,75","0,00",0,0
26.10.2021,"1.390,00","1.390,00","1.389,00","1.389,75","2,04",100,138.975
25.10.2021,"1.358,00","1.390,00","1.358,00","1.362,00","-2,71",40,54.480
22.10.2021,"1.400,00","1.400,00","1.400,00","1.400,00","2,80",132,184.800
21.10.2021,"1.400,00","1.400,00","1.340,00","1.361,81","1,70",1.745,7.581.567
20.10.2021,"1.339,00","1.339,00","1.339,00","1.339,00","2,46",50,66.950
19.10.2021,"1.310,00","1.310,00","1.300,00","1.306,84","0,53",569,743.590
18.10.2021,"1.300,00",,,"1.300,00","0,00",0,0
15.10.2021,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",247,321.100
14.10.2021,"1.300,00",,,"1.300,00","0,00",0,0
13.10.2021,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",172,223.600
12.10.2021,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",30,39.000
08.10.2021,"1.300,00","1.300,00","1.300,00","1.300,00","0,00",626,813.800
07.10.2021,"1.300,00","1.300,00","1.300,00","1.300,00","-0,37",200,260.000
06.10.2021,"1.310,00","1.310,00","1.300,00","1.304,81","0,37",4.449,5.805.096
05.10.2021,"1.300,00","1.300,00","1.300,00","1.300,00","-0,76",3.150,4.095.000
04.10.2021,"1.310,00","1.310,00","1.310,00","1.310,00","0,38",108,141.480
01.10.2021,"1.305,00",,,"1.305,00","0,00",0,0
30.9.2021,"1.305,00",,,"1.305,00","0,00",0,0
29.9.2021,"1.305,00",,,"1.305,00","0,00",0,0
28.9.2021,"1.305,00","1.305,00","1.305,00","1.305,00","0,31",20,26.100
27.9.2021,"1.301,00",,,"1.301,00","0,00",0,0
24.9.2021,"1.301,00","1.301,00","1.301,00","1.301,00","0,08",15,19.515
23.9.2021,"1.300,00","1.300,00","1.300,00","1.300,00","-1,27",300,390.000
22.9.2021,"1.301,00","1.320,00","1.301,00","1.316,70","1,27",121,159.321
21.9.2021,"1.300,00","1.301,00","1.300,00","1.300,13","-0,57",6.787,8.824.000
20.9.2021,"1.308,00","1.320,00","1.300,00","1.307,60","0,48",6.256,8.180.359
17.9.2021,"1.304,00","1.304,00","1.300,00","1.301,41","-1,08",1.260,1.639.780
16.9.2021,"1.317,00","1.318,00","1.306,00","1.315,62","0,51",1.595,2.098.415
15.9.2021,"1.306,00","1.320,00","1.300,00","1.308,92","0,41",1.329,1.739.550
14.9.2021,"1.310,00","1.310,00","1.302,00","1.303,58","0,20",665,866.878
13.9.2021,"1.301,00","1.301,00","1.301,00","1.301,00","0,04",20,26.020
10.9.2021,"1.311,00",,,"1.300,49","0,00",0,0
09.9.2021,"1.311,00","1.311,00","1.300,00","1.300,49","-0,35",679,883.030
07.9.2021,"1.305,00","1.305,00","1.305,00","1.305,00","-0,16",80,104.400
06.9.2021,"1.330,00","1.330,00","1.300,00","1.307,06","-0,98",2.690,3.516.000
03.9.2021,"1.320,00","1.320,00","1.320,00","1.320,00","-2,15",160,211.200
02.9.2021,"1.349,00","1.349,00","1.349,00","1.349,00","3,43",13,17.537
01.9.2021,"1.300,00","1.315,00","1.300,00","1.304,30","-3,31",1.704,2.222.535
31.8.2021,"1.349,00","1.349,00","1.349,00","1.349,00","5,10",1.900,2.563.100
30.8.2021,"1.330,00","1.330,00","1.252,00","1.283,58","2,20",689,884.390
27.8.2021,"1.253,00","1.270,00","1.251,00","1.256,01","-1,10",430,540.084
26.8.2021,"1.270,00","1.270,00","1.270,00","1.270,00","1,75",219,278.130
25.8.2021,"1.250,00","1.250,00","1.235,00","1.248,10","1,35",2.457,3.066.584
24.8.2021,"1.232,00","1.232,00","1.231,00","1.231,44","0,12",605,745.021
23.8.2021,"1.230,00","1.230,00","1.230,00","1.230,00","0,00",490,602.700
20.8.2021,"1.230,00","1.230,00","1.230,00","1.230,00","-0,06",30,36.900
19.8.2021,"1.230,00","1.240,00","1.230,00","1.230,78","-0,83",2.821,3.472.040
